,Cities,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Windspeed,Max Temp
420,moramanga,91,MG,1560866509,96,-18.95,48.23,3.29,58.48
421,sola,0,FI,1560866509,38,62.78,29.36,11.41,77.54
422,baisha,100,CN,1560866510,80,19.23,109.45,1.79,82.96
423,sitia,0,GR,1560866510,82,35.21,26.11,15.68,75.58
424,verkhoyansk,0,RU,1560866510,52,67.55,133.39,3.18,54.88
425,calvinia,100,ZA,1560866510,23,-31.47,19.78,15.55,71.44
426,independence,40,US,1560866405,88,39.09,-94.42,5.06,67.39
427,lingao,99,CN,1560866510,84,19.91,109.69,14.52,84.04
428,mahroni,60,IN,1560866510,30,24.59,78.73,5.3,95.74
429,rawson,100,AR,1560866511,95,-43.3,-65.11,13.18,48.22
430,meulaboh,100,ID,1560866511,65,4.14,96.13,5.46,86.38
431,ellisras,0,ZA,1560866511,13,-23.67,27.74,5.1,70.72
432,lodja,6,CD,1560866511,28,-3.52,23.6,2.24,91.24
433,pangody,97,RU,1560866511,69,65.85,74.49,9.69,46.42
434,uspenka,5,UA,1560866511,51,48.39,39.16,4.81,79.72
435,mehamn,75,NO,1560866511,70,71.03,27.85,6.93,44.6
436,vigrestad,75,NO,1560866512,68,58.57,5.7,14.99,62.74
437,macau,58,BR,1560866512,73,-5.11,-36.64,13.76,82.96
438,alta,0,NO,1560866512,54,69.97,23.27,14.99,54.46
439,ranau,75,MY,1560866512,83,5.95,116.67,6.93,80.6
440,mataram,83,ID,1560866512,92,-5.32,105.06,1.43,69.82
441,severodvinsk,20,RU,1560866512,52,64.56,39.82,6.71,64.4
442,korla,,,,,,,,
443,staryy nadym,96,RU,1560866513,58,65.61,72.68,11.25,48.76
444,ust-kulom,69,RU,1560866513,43,61.69,53.69,4.99,63.16
445,dombarovskiy,1,RU,1560866513,45,50.76,59.54,8.34,69.1
446,nara,75,JP,1560866513,83,34.68,135.8,5.82,67.66
447,san vicente,0,SV,1560866514,78,13.64,-88.78,4.7,78.8
448,windhoek,0,NA,1560866514,17,-22.57,17.08,9.17,70.05
449,mujiayingzi,93,CN,1560866514,86,42.12,118.78,2.93,61.36
450,gamba,0,CN,1560866515,56,28.28,88.52,9.37,42.64
451,maniitsoq,97,GL,1560866515,72,65.42,-52.9,4.41,45.7
452,chicama,90,PE,1560866515,93,-7.84,-79.15,8.05,62.6
453,kastamonu,75,TR,1560866515,88,41.38,33.78,4.7,66.07
454,weihe,78,CN,1560866515,95,32.99,105.33,2.33,58.12
455,kruisfontein,0,ZA,1560866515,45,-34,24.73,5.84,64.78
456,nizhneyansk,,,,,,,,
457,sarkand,93,KZ,1560866515,37,45.41,79.91,2.1,68.74
458,muyezerskiy,8,RU,1560866516,67,63.93,31.65,7.52,67.12
459,morant bay,20,JM,1560866416,52,17.88,-76.41,31.09,87.8
460,husavik,74,CA,1560866516,35,50.56,-96.99,4,63.41
461,raudeberg,40,NO,1560866516,72,61.99,5.14,13.87,59.59
462,kouango,54,CF,1560866516,84,4.99,19.98,3.06,80.62
463,cherskiy,100,RU,1560866516,51,68.75,161.3,8.57,59.92
464,laramie,75,US,1560866432,87,41.31,-105.59,3.36,51.62
465,dongsheng,0,CN,1560866516,91,29.72,112.52,4.88,74.32
466,mandla,74,IN,1560866516,37,22.6,80.37,9.44,91.96
467,vitim,100,RU,1560866516,89,59.44,112.57,4.25,59.74
468,talen,79,IN,1560866517,40,23.57,76.72,14.76,93.22
469,russell,0,AR,1560866517,60,-33.01,-68.8,2.24,39.2
470,mount isa,0,AU,1560866517,43,-20.73,139.49,8.05,55.4
471,newry,75,GB,1560866517,59,54.18,-6.34,8.05,65.25
472,hagen,0,DE,1560866518,48,51.36,7.47,3.36,84.56
473,kemi,0,FI,1560866518,72,65.74,24.56,14.99,62.6
474,boende,99,CD,1560866518,54,-0.28,20.88,1.61,86.2
475,dunedin,0,NZ,1560866504,72,-45.87,170.5,1.01,42.01
476,progreso,90,UY,1560866518,100,-34.68,-56.22,12.75,56.66
477,egvekinot,2,RU,1560866519,58,66.32,-179.17,2.84,56.86
478,jujuy,,,,,,,,
479,marystown,39,CA,1560866308,84,47.17,-55.16,8.84,57.76
480,garowe,66,SO,1560866519,40,8.41,48.48,19.01,88.18
481,camacha,20,PT,1560866519,73,33.08,-16.33,11.41,72.63
482,amboise,0,FR,1560866519,48,47.41,0.98,13.87,82.58
483,agirish,100,RU,1560866519,59,61.92,63.02,7.61,49.84
484,dunda,40,IN,1560866519,51,30.62,78.32,3.36,84.2
485,hervey bay,0,AU,1560866223,81,-25.3,152.85,3.67,50.65
486,north vanlaiphai,23,IN,1560866519,96,23.13,93.07,1.63,72.7
487,vestmanna,75,FO,1560866520,87,62.16,-7.17,9.17,48.2
488,tuy hoa,68,VN,1560866520,85,13.08,109.3,4.92,76.48
489,troitskoye,41,RU,1560866520,96,52.98,84.68,5.84,57.22
490,kimbe,99,PG,1560866520,86,-5.56,150.15,3.06,73.6
491,muridke,20,PK,1560866520,58,31.8,74.25,8.05,86
492,paka,40,HR,1560866520,65,45.29,18.06,6.93,82.87
493,yulara,0,AU,1560866521,53,-25.24,130.99,8.05,50
494,guerrero negro,41,MX,1560866521,85,27.97,-114.04,8.79,61.72
495,gravdal,75,NO,1560866521,67,59.79,5.78,14.99,61.52
496,maragogi,46,BR,1560866521,71,-9.01,-35.22,9.26,81.16
497,teguldet,100,RU,1560866521,50,57.31,88.17,10.22,64.42
498,mecca,0,SA,1560866398,20,21.43,39.83,25.43,98.44
499,salalah,75,OM,1560866521,79,17.01,54.1,13.87,89.6
500,bageshwar,96,IN,1560866521,68,29.85,79.77,5.73,63.16
501,marv dasht,,,,,,,,
502,lac-megantic,1,CA,1560866522,72,45.58,-70.88,2.06,63.64
503,daru,66,SL,1560866522,52,7.99,-10.85,1.45,91.06
504,presidencia roque saenz pena,100,AR,1560866522,72,-26.79,-60.44,8.19,54.7
505,vardo,40,US,1560866522,83,39.62,-77.74,5.23,76.82
506,nahariyya,20,IL,1560866522,61,33.01,35.09,11.41,83.23
507,hofn,100,IS,1560866522,90,64.25,-15.21,18.43,33.82
508,zhangye,98,CN,1560866522,30,38.94,100.46,8.63,68.38
509,umm durman,,,,,,,,
510,landeck,40,AT,1560866523,25,47.14,10.57,3.36,80.44
511,xining,30,CN,1560866523,83,36.62,101.77,2.8,40.48
512,bend,1,US,1560866297,71,44.06,-121.32,2.98,55.31
513,amapa,75,HN,1560866523,83,15.09,-87.97,2.24,80.6
514,banepa,75,NP,1560866523,65,27.63,85.52,10.29,78.8
515,royal leamington spa,20,GB,1560866523,63,52.29,-1.54,2.24,63.32
516,lufilufi,20,WS,1560866523,94,-13.87,-171.6,20.13,75.2
517,malia,0,GR,1560866524,57,35.28,25.46,8.99,82
518,botou,100,CN,1560866524,54,38.08,116.55,14.25,81.16
519,kilindoni,0,TZ,1560866524,76,-7.91,39.67,16.35,79.54
520,saint george,40,GR,1560866524,33,39.45,22.34,6.93,87.49
521,barawe,,,,,,,,
522,kijang,0,KR,1560866524,78,35.24,129.21,6.93,71.6
523,mersing,100,MY,1560866524,90,2.43,103.84,2.24,76.12
524,surt,0,LY,1560866524,66,31.21,16.59,15.03,78.46
525,saint-maximin-la-sainte-baume,75,FR,1560866525,26,43.45,5.86,14.99,83.79
526,carutapera,0,BR,1560866525,91,-1.2,-46.02,6.58,81.16
527,concepcion,0,CO,1560866525,67,9.56,-73.66,2.77,87.82
528,boa vista,40,BR,1560866526,78,2.82,-60.67,2.24,82.4
529,maarianhamina,,,,,,,,
530,saint anthony,40,US,1560866526,76,43.97,-111.68,3.36,52.27
531,polson,20,US,1560866527,87,47.69,-114.16,4.43,57.02
532,kattivakkam,20,IN,1560866527,59,13.22,80.32,10.29,91.31
533,mustasaari,0,FI,1560866527,52,63.17,21.67,20.8,69.13
534,andenes,,,,,,,,
535,esperanza,95,PH,1560866527,92,6.72,124.52,3.11,70
536,chesma,0,RU,1560866527,61,53.81,60.65,7.25,58.84
537,pevek,100,RU,1560866528,73,69.7,170.27,6.33,39.94
538,nantucket,90,US,1560866329,100,41.28,-70.1,6.93,64.99
539,vallenar,0,CL,1560866528,6,-28.58,-70.76,1.21,69.28
540,talnakh,33,RU,1560866528,70,69.49,88.39,17.9,48.2
541,beringovskiy,0,RU,1560866528,50,63.05,179.32,6.11,56.86
542,chudniv,20,UA,1560866528,76,50.05,28.12,7.2,72.88
543,la primavera,0,AR,1560866528,60,-32.92,-68.67,2.24,39.2
544,ilulissat,75,GL,1560866529,65,69.22,-51.1,2.24,46.4
545,ambilobe,0,MG,1560866529,72,-13.19,49.05,2.59,74.86
546,matara,0,PE,1560866529,41,-13.74,-72.9,5.35,39.2
547,bowling green,90,US,1560866424,94,36.99,-86.44,4.7,70.61
548,kiruna,90,SE,1560866529,93,67.86,20.23,5.82,48.2
549,ilebo,0,CD,1560866529,26,-4.33,20.59,3,90.52
550,callaway,75,US,1560866529,82,46.98,-95.91,9.17,59.47
551,talara,0,PE,1560866530,290,-4.58,-81.27,23.04,62.6
552,fomboni,32,KM,1560866530,75,-12.28,43.74,14.14,79.36
553,horasan,75,TR,1560866530,52,40.04,42.16,6.96,68.38
554,ippy,48,CF,1560866530,89,6.26,21.2,1.48,80.8
555,rocky mountain house,100,CA,1560866530,89,52.38,-114.92,5.82,55.6
556,san carlos,100,VE,1560866531,95,9.66,-68.59,2.42,76.12
557,atar,0,MR,1560866531,8,20.52,-13.05,13.09,109.6
558,queanbeyan,75,AU,1560866531,93,-35.35,149.23,5.82,41.76
559,kostomuksha,0,RU,1560866531,50,64.59,30.6,2.26,68.56
560,hailar,1,CN,1560866532,45,49.2,119.7,8.95,67.48
561,saint-georges,0,CA,1560866403,49,46.12,-70.67,1.99,65.34
562,kalmunai,100,LK,1560866532,71,7.42,81.82,4.03,83.68
563,mizoch,0,UA,1560866532,47,50.4,26.14,6.71,78.8
564,araguatins,,,,,,,,
565,pangnirtung,75,CA,1560866532,80,66.15,-65.72,5.82,41
566,port blair,100,IN,1560866532,78,11.67,92.75,23.67,84.4
567,loikaw,78,MM,1560866533,99,19.67,97.21,3.06,66.76
568,mancio lima,,,,,,,,
569,toppenish,1,US,1560866533,43,46.38,-120.31,10.29,67.59
570,le vauclin,90,MQ,1560866533,79,14.55,-60.84,17.22,83.8
571,mangan,75,IN,1560866533,88,27.5,88.54,1.79,58.84
572,atasu,19,KZ,1560866533,48,48.68,71.64,4,58.48
573,shipunovo,80,RU,1560866533,86,52.22,82.26,6.85,57.4
574,saint-joseph,0,FR,1560866534,51,43.56,6.97,6.93,82.47
575,bergen,,,,,,,,
576,medford,1,US,1560866415,72,42.33,-122.87,0.67,57.96
577,waipawa,100,NZ,1560866534,90,-39.94,176.59,3.56,37
578,kyren,0,RU,1560866534,93,51.68,102.13,4.85,41.56
579,japura,99,ID,1560866534,98,-0.42,102.29,2.35,75.04
580,palmer,0,AU,1560866404,87,-34.85,139.16,5.82,42.84
581,houston,75,US,1560866245,78,29.76,-95.37,5.23,80.28
582,thai binh,20,VN,1560866292,88,20.45,106.33,8.05,82.4
583,novobirilyussy,57,RU,1560866535,58,56.95,90.69,8.72,61.18
584,shingu,97,JP,1560866535,97,33.72,135.99,1.66,57.76
585,smoky lake,48,CA,1560866535,79,54.11,-112.47,4,61
586,san andres,1,PH,1560866535,88,13.32,122.68,2.84,78.28
587,samalaeulu,,,,,,,,
588,forest,90,US,1560866536,94,32.36,-89.47,5.82,74.05
